"Dog.ID","Total.Tests.Completed","Time.diff.between.first.and.last.game..days.","Time.diff.between.first.and.last.game..minutes.","User.ID","Gender","Birthday","Breed","Breed_Type","Breed_Group","Weight","Dog_Fixed","DNA_Tested","Dimension","Sign_in_Count","Max_Dogs","Subscribed","City","State","Country","Exclude","Free_Start_User","Membership_Type"
"fd800ae4-7144-11e5-ba71-058fbc01cf0b",20,1.97612268524453,2845.61666675212,"ce7d3d5c-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Pure Breed","Non-Sporting",20,1,0,"charmer",6,2,1,"Seaside","CA","US","0","0","1"
"fd800b52-7144-11e5-ba71-058fbc01cf0b",20,19.8994328704438,28655.1833334391,"ce7d3df2-7144-11e5-ba71-058fbc01cf0b","female",2011,"Golden Retriever","Pure Breed","Sporting",70,1,0,"maverick",16,1,1,"Denver","CO","US","0","0","2"
"fd800cec-7144-11e5-ba71-058fbc01cf0b",4,0.0100925925643356,14.5333332926433,"ce7d3f28-7144-11e5-ba71-058fbc01cf0b","female",2008,"Other","Cross Breed","0",10,1,0,"0",3,1,1,"Scottsdale","AZ","US","0","0","2"
"fd800e7c-7144-11e5-ba71-058fbc01cf0b",2,0.00252314819901078,3.63333340657552,"ce7d4054-7144-11e5-ba71-058fbc01cf0b","male",2015,"Other","Mixed Breed/ Other/ I Don't Know","0",20,1,0,"0",6,1,1,"Toronto","ON","CA","0","0","1"
"fd800fa8-7144-11e5-ba71-058fbc01cf0b",4,1.99138888879564,2867.59999986572,"ce7d4180-7144-11e5-ba71-058fbc01cf0b","male",2006,"English Springer Spaniel","Pure Breed","Sporting",30,1,0,"0",3,2,1,"Lakeland","FL","US","0","0","2"
"fd801138-7144-11e5-ba71-058fbc01cf0b",7,0.154733796253911,222.816666605632,"ce7d26c8-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Cross Breed","0",10,1,0,"0",2,1,1,"Germantown","TN","US","0","0","1"
"fd8011a6-7144-11e5-ba71-058fbc01cf0b",9,7.02803240751478,10120.3666668213,"ce7d42a2-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Cross Breed","0",60,1,0,"0",5,2,1,"Franklin","TN","US","0","0","1"
"fd80120a-7144-11e5-ba71-058fbc01cf0b",20,0.0983912036754467,141.683333292643,"ce7d4338-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Mixed Breed/ Other/ I Don't Know","0",40,1,0,"expert",1,1,1,"Belton","TX","US","0","0","1"
"fd80126e-7144-11e5-ba71-058fbc01cf0b",20,9.55344907403734,13756.9666666138,"ce7d420c-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"charmer",13,1,1,"Denver","CO","US","0","0","1"
"fd801336-7144-11e5-ba71-058fbc01cf0b",7,0.0469791666836209,67.6500000244141,"ce7d445a-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Pure Breed","Terrier",20,1,0,"0",4,1,0,"Coleville","CA","US","0","0","1"
"fd80139a-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce7d43ce-7144-11e5-ba71-058fbc01cf0b","female",2013,"Labrador Retriever","Pure Breed","Sporting",80,0,0,"0",4,2,1,"Beaumont","TX","US","0","0","2"
"fd8013fe-7144-11e5-ba71-058fbc01cf0b",7,0.0256712962878192,36.9666666544597,"ce7d4586-7144-11e5-ba71-058fbc01cf0b","male",2014,"Golden Doodle","Popular Hybrid","0",40,1,0,"0",2,1,1,"Milwaukie","OR","US","0","0","1"
"fd801462-7144-11e5-ba71-058fbc01cf0b",16,10.0645833333249,14492.9999999879,"ce7d461c-7144-11e5-ba71-058fbc01cf0b","female",2005,"Other","Pure Breed","Toy",0,1,0,"0",7,1,1,"Los Angeles","CA","US","0","0","1"
"fd8015f2-7144-11e5-ba71-058fbc01cf0b",20,0.04907407401756,70.6666665852864,"ce7d4806-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Pure Breed","Terrier",20,1,0,"socialite",1,1,0,"Oregon","WI","US","0","0","1"
"fd80171e-7144-11e5-ba71-058fbc01cf0b",4,17.9308912036952,25820.4833333211,"ce7d4928-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Cross Breed","0",60,1,0,"0",4,1,1,"Etters","PA","US","0","0","2"
"fd801958-7144-11e5-ba71-058fbc01cf0b",11,17.938807870376,25831.8833333414,"ce7c8fd8-7144-11e5-ba71-058fbc01cf0b","male",2013,"German Shepherd Dog","Pure Breed","Herding",80,1,0,"0",6,1,1,"Denver","CO","US","0","0","1"
"fd8019bc-7144-11e5-ba71-058fbc01cf0b",16,91.8984027777326,132333.699999935,"ce7d4982-7144-11e5-ba71-058fbc01cf0b","male",2007,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",7,1,1,"Signal Hill","CA","US","0","0","2"
"fd801b56-7144-11e5-ba71-058fbc01cf0b",20,0.107650463005348,155.016666727701,"ce7d49e6-7144-11e5-ba71-058fbc01cf0b","female",2013,"Golden Retriever","Pure Breed","Sporting",50,1,0,"charmer",4,2,1,"Santee","CA","US","0","0","2"
"fd801bba-7144-11e5-ba71-058fbc01cf0b",2,0.00341435184054905,4.91666665039063,"ce7d49e6-7144-11e5-ba71-058fbc01cf0b","female",2015,"Golden Retriever","Pure Breed","Sporting",40,0,0,"0",4,2,1,"Santee","CA","US","0","0","2"
"fd801c1e-7144-11e5-ba71-058fbc01cf0b",4,0.875034722264608,1260.05000006104,"ce7d2cb8-7144-11e5-ba71-058fbc01cf0b","female",2006,"Golden Doodle","Popular Hybrid","0",10,1,0,"0",3,1,1,"Vineland","NJ","US","0","0","1"
"fd801d4a-7144-11e5-ba71-058fbc01cf0b",4,0.00893518526713053,12.866666784668,"ce7d4aa4-7144-11e5-ba71-058fbc01cf0b","male",2003,"Other","Mixed Breed/ Other/ I Don't Know","0",30,1,0,"0",7,2,1,"Kihei","HI","US","0","0","2"
"fd801dae-7144-11e5-ba71-058fbc01cf0b",4,0.00807870377434624,11.6333334350586,"ce7d4b08-7144-11e5-ba71-058fbc01cf0b","male",2006,"Other","Cross Breed","0",70,1,0,"0",2,1,1,"Orlando","FL","US","0","0","1"
"fd801e12-7144-11e5-ba71-058fbc01cf0b",4,0.00826388888323749,11.899999991862,"ce7d4aa4-7144-11e5-ba71-058fbc01cf0b","female",2005,"Other","Pure Breed","Non-Sporting",20,1,0,"0",7,2,1,"Kihei","HI","US","0","0","2"
"fd801e76-7144-11e5-ba71-058fbc01cf0b",16,5.09666666655929,7339.19999984538,"ce7d4b6c-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Cross Breed","0",10,1,0,"0",6,1,1,"Broadview Heights","OH","US","0","0","1"
"fd801fb6-7144-11e5-ba71-058fbc01cf0b",11,0.0334027777438694,48.0999999511719,"ce7d4c2a-7144-11e5-ba71-058fbc01cf0b","female",2014,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",1,1,0,"Parrish","FL","US","0","0","1"
"fd80201a-7144-11e5-ba71-058fbc01cf0b",4,0.00746527779755769,10.7500000284831,"ce7d4180-7144-11e5-ba71-058fbc01cf0b","female",2006,"Other","Pure Breed","Sporting",50,1,0,"0",3,2,1,"Lakeland","FL","US","0","0","2"
"fd80213c-7144-11e5-ba71-058fbc01cf0b",11,88.7855208333333,127851.15,"ce7d4ce8-7144-11e5-ba71-058fbc01cf0b","female",2005,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",11,1,1,"Raleigh","NC","US","0","0","1"
"fd802196-7144-11e5-ba71-058fbc01cf0b",7,2.92872685194227,4217.36666679687,"ce7d4d4c-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",30,1,0,"0",2,1,1,"Jackson","WY","US","0","0","1"
"fd8021fa-7144-11e5-ba71-058fbc01cf0b",4,0.0110416667316578,15.9000000935872,"ce7d4e0a-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Pure Breed","Toy",0,1,0,"0",1,1,1,"Lexington","KY","US","0","0","1"
"fd802254-7144-11e5-ba71-058fbc01cf0b",23,0.0767939814843072,110.583333337402,"ce7d4f2c-7144-11e5-ba71-058fbc01cf0b","female",2008,"Other","Pure Breed","Working",100,1,0,"charmer",1,1,0,"Avondale","AZ","US","0","0","1"
"fd802696-7144-11e5-ba71-058fbc01cf0b",7,0.0246990739808259,35.5666665323893,"ce7d4ec8-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Cross Breed","0",60,1,0,"0",2,1,1,"Boise","ID","US","0","0","1"
"fd8027cc-7144-11e5-ba71-058fbc01cf0b",2,0.00799768511171694,11.5166665608724,"ce7d0e90-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Cross Breed","0",40,1,0,"0",2,1,1,"Waterford","MI","US","0","0","1"
"fd802c36-7144-11e5-ba71-058fbc01cf0b",16,1.97807870374609,2848.43333339437,"ce7d4fea-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",2,1,1,"Dubuque","IA","US","0","0","1"
"fd803578-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce7d504e-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Pure Breed","Working",20,0,0,"0",2,1,1,"Hondo","TX","US","0","0","1"
"fd8038ac-7144-11e5-ba71-058fbc01cf0b",4,0.986099536997477,1419.98333327637,"ce7d50a8-7144-11e5-ba71-058fbc01cf0b","female",2005,"Other","Pure Breed","Non-Sporting",30,1,0,"0",2,1,1,"San Jose","CA","US","0","0","1"
"fd803942-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce7c749e-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Pure Breed","Non-Sporting",10,1,0,"0",7,2,1,"Vancouver","WA","US","0","0","2"
"fd803f78-7144-11e5-ba71-058fbc01cf0b",7,0.955370370296902,1375.73333322754,"ce7d51ca-7144-11e5-ba71-058fbc01cf0b","male",2007,"Other","Mixed Breed/ Other/ I Don't Know","0",30,1,0,"0",2,1,1,"Walnut Creek","CA","US","0","0","1"
"fd8045f4-7144-11e5-ba71-058fbc01cf0b",4,0.0134259258637605,19.3333332438151,"ce7d5166-7144-11e5-ba71-058fbc01cf0b","male",2014,"Other","Cross Breed","0",40,1,0,"0",1,1,1,"Decatur","GA","US","0","0","1"
"fd80472a-7144-11e5-ba71-058fbc01cf0b",20,22.8758680556205,32941.2500000935,"ce7d5288-7144-11e5-ba71-058fbc01cf0b","female",2008,"Other","Pure Breed","Herding",30,1,0,"charmer",7,2,1,"Hayward","CA","US","0","0","2"
"fd8047fc-7144-11e5-ba71-058fbc01cf0b",20,29.020601851866,41789.666666687,"ce7d5288-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Cross Breed","0",40,1,0,"stargazer",7,2,1,"Hayward","CA","US","0","0","2"
"fd804a5e-7144-11e5-ba71-058fbc01cf0b",20,5.97295138880129,8601.04999987386,"ce7d5530-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Cross Breed","0",10,1,0,"stargazer",8,1,0,"Calgary","AB","CA","0","1","1"
"fd804e46-7144-11e5-ba71-058fbc01cf0b",5,25.9087499999407,37308.5999999146,"ce7d57d8-7144-11e5-ba71-058fbc01cf0b","male",2015,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",3,1,1,"Alameda","CA","US","0","0","1"
"fd805486-7144-11e5-ba71-058fbc01cf0b",11,0.385914351908366,555.716666748047,"ce7d6016-7144-11e5-ba71-058fbc01cf0b","male",2004,"Other","Mixed Breed/ Other/ I Don't Know","0",30,1,0,"0",1,1,0,"Shepherdstown","WV","US","0","0","1"
"fd805620-7144-11e5-ba71-058fbc01cf0b",4,0.00619212957028989,8.91666658121744,"ce7d619c-7144-11e5-ba71-058fbc01cf0b","female",2010,"Golden Retriever","Pure Breed","Sporting",80,1,0,"0",2,1,1,"Ashburn","VA","US","0","0","1"
"fd80574c-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce7d6264-7144-11e5-ba71-058fbc01cf0b","female",2013,"Golden Doodle","Popular Hybrid","0",40,1,0,"0",3,1,1,"Fremont","NE","US","0","0","2"
"fd805940-7144-11e5-ba71-058fbc01cf0b",20,0.113634259205571,163.633333256022,"ce7d644e-7144-11e5-ba71-058fbc01cf0b","female",2014,"Dachshund","Pure Breed","Hound",10,1,0,"expert",2,1,1,"Lakeland","FL","US","0","0","2"
"fd8059ae-7144-11e5-ba71-058fbc01cf0b",4,0.00799768523039641,11.5166667317708,"ce7d42a2-7144-11e5-ba71-058fbc01cf0b","female",2011,"German Shepherd Dog","Pure Breed","Herding",60,1,0,"0",5,2,1,"Franklin","TN","US","0","0","1"
"fd805cba-7144-11e5-ba71-058fbc01cf0b",4,0.00581018510041414,8.36666654459636,"ce7d6700-7144-11e5-ba71-058fbc01cf0b","male",2002,"Other","Cross Breed","0",0,1,0,"0",3,3,1,"Vista","CA","US","0","0","1"
"fd805dfa-7144-11e5-ba71-058fbc01cf0b",4,0.00689814821879069,9.93333343505859,"ce7d6700-7144-11e5-ba71-058fbc01cf0b","female",2007,"Other","Pure Breed","Toy",10,1,0,"0",3,3,1,"Vista","CA","US","0","0","1"
"fd805e9a-7144-11e5-ba71-058fbc01cf0b",4,0.00854166666949237,12.300000004069,"ce7d6700-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Pure Breed","Toy",10,1,0,"0",3,3,1,"Vista","CA","US","0","0","1"
"fd805f30-7144-11e5-ba71-058fbc01cf0b",20,12.0969791667345,17419.6500000977,"ce7d675a-7144-11e5-ba71-058fbc01cf0b","male",2012,"Labrador Retriever","Pure Breed","Sporting",60,1,0,"renaissance-dog",7,1,1,"Lake Oswego","OR","US","0","0","1"
"fd805fd0-7144-11e5-ba71-058fbc01cf0b",4,0.0120370370568169,17.3333333618163,"ce7d63ea-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Cross Breed","0",60,1,0,"0",4,1,1,"West Hollywood","CA","US","0","0","1"
"fd8068ae-7144-11e5-ba71-058fbc01cf0b",7,1.07050925935816,1541.53333347575,"ce7d6d0e-7144-11e5-ba71-058fbc01cf0b","female",2012,"Other","Pure Breed","Working",120,1,0,"0",5,1,0,"Denver","CO","US","0","0","1"
"fd806ca0-7144-11e5-ba71-058fbc01cf0b",7,1.93071759259542,2780.2333333374,"ce7d73bc-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Mixed Breed/ Other/ I Don't Know","0",20,1,0,"0",3,1,1,"Cordova","TN","US","0","0","1"
"fd806d68-7144-11e5-ba71-058fbc01cf0b",2,0.00371527776647497,5.34999998372396,"ce7d7448-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Cross Breed","0",70,1,0,"0",1,1,1,"Elkhart","IN","US","0","0","1"
"fd806e30-7144-11e5-ba71-058fbc01cf0b",20,12.8668287036698,18528.2333332845,"ce7d7556-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Cross Breed","0",10,1,0,"renaissance-dog",7,1,0,"Dublin","L","IE","0","1","1"
"fd8076f0-7144-11e5-ba71-058fbc01cf0b",20,83.9605208333842,120903.150000073,"ce7d8c9e-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",70,1,0,"expert",7,1,1,"Redondo Beach","CA","US","0","0","2"
"fd80781c-7144-11e5-ba71-058fbc01cf0b",20,4.17011574073792,6004.9666666626,"ce7d8dc0-7144-11e5-ba71-058fbc01cf0b","female",2003,"Golden Retriever","Pure Breed","Sporting",70,1,0,"charmer",20,2,1,"Redwood City","CA","US","0","0","1"
"fd8078e4-7144-11e5-ba71-058fbc01cf0b",14,0.640254629657887,921.966666707357,"ce7d853c-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Pure Breed","Non-Sporting",20,1,0,"0",8,2,1,"Newport Beach","CA","US","0","0","1"
"fd807c4a-7144-11e5-ba71-058fbc01cf0b",20,41.9042361112072,60342.1000001384,"ce7d8ee2-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Pure Breed","Sporting",50,1,0,"stargazer",8,2,0,"Portalegre","0","PT","0","1","2"
"fd807eac-7144-11e5-ba71-058fbc01cf0b",4,2.23541666672318,3219.00000008138,"ce7d8faa-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Cross Breed","0",50,1,0,"0",7,1,1,"Glenwood Springs","CO","US","0","0","1"
"fd8080b4-7144-11e5-ba71-058fbc01cf0b",11,22.6674189814363,32641.0833332683,"ce7d1caa-7144-11e5-ba71-058fbc01cf0b","male",2014,"Australian Shepherd","Pure Breed","Herding",50,1,0,"0",7,1,1,"North Richland Hills","TX","US","0","0","2"
"fd808366-7144-11e5-ba71-058fbc01cf0b",7,0.114976851851852,165.566666666667,"ce7d925c-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Pure Breed","Hound",100,1,0,"0",4,2,1,"Bozeman","MT","US","0","0","1"
"fd8087ee-7144-11e5-ba71-058fbc01cf0b",7,0.0267592591660111,38.533333199056,"ce7d90d6-7144-11e5-ba71-058fbc01cf0b","male",2012,"Chihuahua","Pure Breed","0",60,1,0,"0",2,2,0,"Cape Town","EC","ZA","0","1","1"
"fd808bf4-7144-11e5-ba71-058fbc01cf0b",4,0.00923611107155129,13.2999999430339,"ce7d931a-7144-11e5-ba71-058fbc01cf0b","female",2010,"Chihuahua","Pure Breed","0",40,1,0,"0",1,1,1,"Selden","NY","US","0","0","1"
"fd808d7a-7144-11e5-ba71-058fbc01cf0b",16,0.142129629615501,204.666666646321,"ce7d93e2-7144-11e5-ba71-058fbc01cf0b","male",2014,"Labrador Retriever","Pure Breed","Sporting",60,0,0,"0",1,1,0,"Memphis","MI","US","0","0","1"
"fd809536-7144-11e5-ba71-058fbc01cf0b",6,0.0252314815295184,36.3333334025065,"ce7d937e-7144-11e5-ba71-058fbc01cf0b","male",2005,"Other","Pure Breed","Working",60,1,0,"0",2,2,0,"Atlanta","GA","US","0","0","1"
"fd80a882-7144-11e5-ba71-058fbc01cf0b",7,0.0242129629488345,34.8666666463217,"ce7d9630-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Mixed Breed/ Other/ I Don't Know","0",40,1,0,"0",1,2,1,"San Diego","CA","US","0","0","1"
"fd80a95e-7144-11e5-ba71-058fbc01cf0b",20,0.0710763889397515,102.350000073242,"ce7c7fde-7144-11e5-ba71-058fbc01cf0b","female",2014,"Other","Pure Breed","Working",50,1,0,"ace",3,1,1,"Marshfield","MA","US","0","0","1"
"fd80a9c2-7144-11e5-ba71-058fbc01cf0b",7,139.274432870325,200555.183333268,"ce7d9694-7144-11e5-ba71-058fbc01cf0b","male",2007,"Other","Pure Breed","Non-Sporting",10,1,0,"0",4,3,1,"Golden","CO","US","0","0","2"
"fd80aa30-7144-11e5-ba71-058fbc01cf0b",7,138.130891203766,198908.483333423,"ce7d9694-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Pure Breed","Non-Sporting",10,1,0,"0",4,3,1,"Golden","CO","US","0","0","2"
"fd80aa94-7144-11e5-ba71-058fbc01cf0b",7,0.61061342596266,879.28333338623,"ce7d9694-7144-11e5-ba71-058fbc01cf0b","female",2006,"Other","Pure Breed","Non-Sporting",10,1,0,"0",4,3,1,"Golden","CO","US","0","0","2"
"fd80ac2e-7144-11e5-ba71-058fbc01cf0b",7,0.0116087963104248,16.7166666870117,"ce7d9630-7144-11e5-ba71-058fbc01cf0b","male",2005,"Labrador Retriever","Pure Breed","Sporting",60,1,0,"0",1,2,1,"San Diego","CA","US","0","0","1"
"fd80ae9a-7144-11e5-ba71-058fbc01cf0b",2,0.0542476851258454,78.1166665812174,"ce7d97b6-7144-11e5-ba71-058fbc01cf0b","female",2006,"Other","Mixed Breed/ Other/ I Don't Know","0",60,1,0,"0",2,1,1,"San Diego","CA","US","0","0","1"
"fd80af62-7144-11e5-ba71-058fbc01cf0b",14,12.4548726851343,17935.0166665934,"ce7d9874-7144-11e5-ba71-058fbc01cf0b","female",2010,"Labrador Retriever","Pure Breed","Sporting",70,1,0,"0",5,1,0,"San Carlos","CA","US","0","1","1"
"fd80b0fc-7144-11e5-ba71-058fbc01cf0b",20,16.0303587962398,23083.7166665853,"ce7d98d8-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Cross Breed","0",70,1,0,"expert",14,2,1,"Benicia","CA","US","0","0","1"
"fd80b35e-7144-11e5-ba71-058fbc01cf0b",15,8.36726851854678,12048.8666667074,"ce7d9a68-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Pure Breed","Hound",90,0,0,"0",6,1,0,"Houston","TX","US","0","0","1"
"fd80b566-7144-11e5-ba71-058fbc01cf0b",4,0.0111574074271873,16.0666666951497,"ce7d9ac2-7144-11e5-ba71-058fbc01cf0b","male",2007,"Shetland Sheepdog","Pure Breed","Herding",20,1,0,"0",2,1,0,"Lake Forest","IL","US","0","0","1"
"fd80b62e-7144-11e5-ba71-058fbc01cf0b",4,1.63123842584681,2348.98333321941,"ce7d9b8a-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Pure Breed","0",50,1,0,"0",2,1,1,"Rochester","MN","US","0","0","1"
"fd80b69c-7144-11e5-ba71-058fbc01cf0b",14,11.9927777777184,17269.5999999145,"ce7d9ca2-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",3,1,1,"Amarillo","TX","US","0","0","1"
"fd80b764-7144-11e5-ba71-058fbc01cf0b",7,0.713252314834595,1027.08333336182,"ce7d9c48-7144-11e5-ba71-058fbc01cf0b","female",2012,"Australian Shepherd","Pure Breed","Herding",30,1,0,"0",3,1,0,"Charleston","SC","US","0","0","1"
"fd80b908-7144-11e5-ba71-058fbc01cf0b",20,2.9440277778795,4239.40000014648,"ce7d9e6e-7144-11e5-ba71-058fbc01cf0b","female",2010,"Dachshund","Pure Breed","Hound",20,1,0,"charmer",7,1,0,"Atlanta","GA","US","0","0","1"
"fd80b96c-7144-11e5-ba71-058fbc01cf0b",14,12.0468287037207,17347.4333333578,"ce7d9f22-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Cross Breed","0",60,1,0,"0",8,1,1,"Titusville","FL","US","0","0","3"
"fd80ba3e-7144-11e5-ba71-058fbc01cf0b",4,0.00836805556685836,12.050000016276,"ce7d9f86-7144-11e5-ba71-058fbc01cf0b","male",2007,"Golden Retriever","Pure Breed","Sporting",70,1,0,"0",4,1,1,"New Canaan","CT","US","0","0","1"
"fd80bb10-7144-11e5-ba71-058fbc01cf0b",20,14.9882523148572,21583.0833333944,"ce7ccc1e-7144-11e5-ba71-058fbc01cf0b","male",2007,"Labrador Retriever","Pure Breed","Sporting",80,1,0,"socialite",12,2,1,"Milan","IL","US","0","0","1"
"fd80bb74-7144-11e5-ba71-058fbc01cf0b",4,0.00981481478090639,14.1333332845052,"ce7da044-7144-11e5-ba71-058fbc01cf0b","female",2012,"Other","Cross Breed","0",70,1,0,"0",1,1,0,"Solon","OH","US","0","0","1"
"fd80bbe2-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce7da102-7144-11e5-ba71-058fbc01cf0b","female",2008,"German Shepherd Dog","Pure Breed","Herding",90,1,0,"0",1,1,1,"Hendersonville","NC","US","0","0","3"
"fd80bc46-7144-11e5-ba71-058fbc01cf0b",4,0.00589120364718967,8.48333325195313,"ce7da15c-7144-11e5-ba71-058fbc01cf0b","female",2012,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",3,1,1,"Tampa","FL","US","0","0","2"
"fd80bcaa-7144-11e5-ba71-058fbc01cf0b",7,33.6686111110009,48482.7999998413,"ce7da1b6-7144-11e5-ba71-058fbc01cf0b","male",2009,"Border Collie","Pure Breed","Herding",50,1,0,"0",2,1,1,"Fort Gratiot","MI","US","0","0","1"
"fd80bd86-7144-11e5-ba71-058fbc01cf0b",17,37.7765277777806,54398.2000000041,"ce7da2ce-7144-11e5-ba71-058fbc01cf0b","female",2014,"Other","Pure Breed","Terrier",20,1,0,"0",5,1,1,"Chicago","IL","US","0","0","1"
"fd80bebc-7144-11e5-ba71-058fbc01cf0b",16,19.0595717593073,27445.7833334025,"ce7da332-7144-11e5-ba71-058fbc01cf0b","male",2004,"Other","Mixed Breed/ Other/ I Don't Know","0",70,1,0,"0",22,5,1,"Orlando","FL","US","0","0","2"
"fd80c344-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce7da38c-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",100,1,0,"0",1,1,1,"Washington","DC","US","0","0","1"
"fd80c3e4-7144-11e5-ba71-058fbc01cf0b",4,0.00674768513997396,9.7166666015625,"ce7da3e6-7144-11e5-ba71-058fbc01cf0b","female",2014,"Other","Mixed Breed/ Other/ I Don't Know","0",20,1,0,"0",1,1,1,"Dallas","TX","US","0","0","1"
"fd80c6fa-7144-11e5-ba71-058fbc01cf0b",4,0.00703703705116555,10.1333333536784,"ce7da440-7144-11e5-ba71-058fbc01cf0b","female",2007,"Other","Cross Breed","0",10,1,0,"0",4,4,1,"Hot Springs Village","AR","US","0","0","2"
"fd80c93e-7144-11e5-ba71-058fbc01cf0b",11,40.265914351914,57982.9166667562,"ce7da4fe-7144-11e5-ba71-058fbc01cf0b","male",2015,"Golden Doodle","Popular Hybrid","0",30,0,0,"0",4,1,1,"Franklin","NC","US","0","0","1"
"fd80ca10-7144-11e5-ba71-058fbc01cf0b",7,0.0289004628979718,41.6166665730794,"ce7da616-7144-11e5-ba71-058fbc01cf0b","female",2006,"Other","Pure Breed","Sporting",70,1,0,"0",2,1,1,"Boulder","CO","US","0","0","1"
"fd80cb50-7144-11e5-ba71-058fbc01cf0b",4,0.0100694444246645,14.4999999715169,"ce7da440-7144-11e5-ba71-058fbc01cf0b","female",2012,"Other","Cross Breed","0",30,1,0,"0",4,4,1,"Hot Springs Village","AR","US","0","0","2"
"fd80cbbe-7144-11e5-ba71-058fbc01cf0b",20,4.40249999996609,6339.59999995117,"ce7da94a-7144-11e5-ba71-058fbc01cf0b","female",2012,"Australian Shepherd","Pure Breed","Herding",40,1,0,"charmer",4,1,1,"Parker","CO","US","0","0","1"
"fd80cc2c-7144-11e5-ba71-058fbc01cf0b",20,3.56728009262933,5136.88333338624,"ce7da9ae-7144-11e5-ba71-058fbc01cf0b","female",2012,"Golden Doodle","Popular Hybrid","0",40,1,0,"charmer",4,1,1,"Cambridge","MA","US","0","0","1"
"fd80ccfe-7144-11e5-ba71-058fbc01cf0b",20,0.136041666612978,195.899999922688,"ce7daa6c-7144-11e5-ba71-058fbc01cf0b","female",2003,"Other","Pure Breed","Non-Sporting",10,1,0,"stargazer",3,2,0,"Spring","TX","US","0","0","1"
"fd80ce34-7144-11e5-ba71-058fbc01cf0b",4,0.00675925926773636,9.73333334554036,"ce7da440-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Pure Breed","Working",60,1,0,"0",4,4,1,"Hot Springs Village","AR","US","0","0","2"
"fd80d2c6-7144-11e5-ba71-058fbc01cf0b",14,2.07122685189989,2982.56666673584,"ce7dac56-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Pure Breed","Sporting",50,1,0,"0",3,1,1,"Chicago","IL","US","0","0","1"
"fd80d3fc-7144-11e5-ba71-058fbc01cf0b",9,46.8624884259174,67481.9833333211,"ce7dace2-7144-11e5-ba71-058fbc01cf0b","male",2015,"Other","Cross Breed","0",30,1,0,"0",3,1,1,"Orlando","FL","US","0","0","1"
