Dog ID,Total Tests Completed,Time diff between first and last game (days),Time diff between first and last game (minutes),User ID,Gender,Birthday,Breed,Breed_Type,Breed_Group,Weight,Dog_Fixed,DNA_Tested,Dimension,Sign_in_Count,Max_Dogs,Membership_ID,Subscribed,City,State,Zip,Country,Exclude,Free_Start_User,Last_Active_At,Membership_Type
fdaa43f4-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce80dec6-7144-11e5-ba71-058fbc01cf0b,male,2014,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,20,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/09/2015 03:15:00 PM,4
fdaa452a-7144-11e5-ba71-058fbc01cf0b,7,0.027453704,39.53333331,ce80e0a6-7144-11e5-ba71-058fbc01cf0b,female,2013,German Shepherd Dog,Pure Breed,Herding,70,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/09/2015 04:36:00 PM,4
fdaa458e-7144-11e5-ba71-058fbc01cf0b,2,0.00375,5.399999878,ce80e100-7144-11e5-ba71-058fbc01cf0b,male,2013,German Shepherd Dog-Bearded Collie Mix,Cross Breed,0,60,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/09/2015 04:57:00 PM,4
fdaa4656-7144-11e5-ba71-058fbc01cf0b,20,3.172928241,4569.016667,ce80e1c8-7144-11e5-ba71-058fbc01cf0b,female,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,30,1,0,ace,6,1,10,0,Stellenbosch,0,7600,ZA,0,1,06/18/2015 04:19:00 AM,1
fdaa46ba-7144-11e5-ba71-058fbc01cf0b,7,4.025555555,5796.8,ce80e222-7144-11e5-ba71-058fbc01cf0b,female,2007,Golden Retriever,Pure Breed,Sporting,60,1,0,0,5,1,9,0,N/A,N/A,N/A,N/A,0,1,06/23/2015 07:29:00 AM,4
fdaa471e-7144-11e5-ba71-058fbc01cf0b,25,41.18453704,59305.73333,ce80e286-7144-11e5-ba71-058fbc01cf0b,female,2010,Alaskan Malamute,Pure Breed,Working,80,1,0,renaissance-dog,6,1,5,1,Clarksville,TN,37040,US,0,0,08/12/2015 12:33:00 AM,3
fdaa478c-7144-11e5-ba71-058fbc01cf0b,4,0.008726852,12.56666674,ce80e344-7144-11e5-ba71-058fbc01cf0b,male,2009,Neapolitan Mastiff,Pure Breed,Working,160,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/09/2015 04:57:00 PM,4
fdaa47f0-7144-11e5-ba71-058fbc01cf0b,7,0.196469907,282.9166665,ce80e3a8-7144-11e5-ba71-058fbc01cf0b,female,2014,Great Dane,Pure Breed,Working,100,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/10/2015 01:46:00 AM,4
fdaa48b8-7144-11e5-ba71-058fbc01cf0b,7,6.013414352,8659.316667,ce80e4ca-7144-11e5-ba71-058fbc01cf0b,male,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,10,0,0,0,5,1,9,0,N/A,N/A,N/A,N/A,0,1,06/15/2015 11:23:00 PM,4
fdaa491c-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce80e524-7144-11e5-ba71-058fbc01cf0b,female,2012,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,0,1,0,0,5,1,9,0,N/A,N/A,N/A,N/A,0,1,06/13/2015 10:55:00 PM,4
fdaa4980-7144-11e5-ba71-058fbc01cf0b,20,10.31511574,14853.76667,ce80d2dc-7144-11e5-ba71-058fbc01cf0b,male,2015,Bulldog,Pure Breed,Non-Sporting,60,1,0,stargazer,4,1,10,1,Duvall,WA,98019,US,0,0,06/24/2015 04:59:00 AM,1
fdaa4a48-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce80e5e2-7144-11e5-ba71-058fbc01cf0b,male,2009,Jack Russell Terrier,Pure Breed,Terrier,10,1,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,06/10/2015 12:26:00 AM,4
fdaa4b10-7144-11e5-ba71-058fbc01cf0b,4,0.010717593,15.43333344,ce80e646-7144-11e5-ba71-058fbc01cf0b,male,2007,Catahoula Leopard Dog,Pure Breed,0,70,1,0,0,3,1,9,0,N/A,N/A,N/A,N/A,0,1,06/11/2015 07:49:00 AM,4
fdaa4b74-7144-11e5-ba71-058fbc01cf0b,16,0.060300926,86.83333324,ce80e6aa-7144-11e5-ba71-058fbc01cf0b,female,2008,Belgian Sheepdog-Chow Chow Mix,Cross Breed,0,50,1,0,0,5,1,10,1,Chula Vista,CA,91910,US,0,0,06/26/2015 05:20:00 PM,1
fdaa4d0e-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce80e894-7144-11e5-ba71-058fbc01cf0b,male,2015,American Pit Bull Terrier,Pure Breed,0,70,0,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/09/2015 08:42:00 PM,4
fdaa4d72-7144-11e5-ba71-058fbc01cf0b,20,1.11193287,1601.183333,ce80e8f8-7144-11e5-ba71-058fbc01cf0b,male,2012,Poodle,Pure Breed,Non-Sporting,10,1,0,ace,1,1,10,1,El Dorado Hills,CA,95762,US,0,0,06/11/2015 12:24:00 AM,1
fdaa50f6-7144-11e5-ba71-058fbc01cf0b,13,0.987060185,1421.366667,ce80ebbe-7144-11e5-ba71-058fbc01cf0b,male,2015,Labrador Retriever-Siberian Husky Mix,Cross Breed,0,30,0,0,0,2,1,10,1,Roseland,NJ,07068,US,0,0,06/10/2015 10:16:00 PM,1
fdaa5222-7144-11e5-ba71-058fbc01cf0b,20,4.010787037,5775.533333,ce80ec72-7144-11e5-ba71-058fbc01cf0b,male,2012,American Staffordshire Terrier-Staffordshire Bull ,Cross Breed,0,50,1,0,maverick,11,2,16,1,Newport Beach,CA,92663,US,0,0,10/12/2015 04:56:00 PM,5
fdaa56b4-7144-11e5-ba71-058fbc01cf0b,2,0.003402778,4.900000077,ce80f7d0-7144-11e5-ba71-058fbc01cf0b,female,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,70,1,0,0,3,1,9,0,N/A,N/A,N/A,N/A,0,1,06/26/2015 04:03:00 PM,4
fdaa590c-7144-11e5-ba71-058fbc01cf0b,4,0.013425926,19.33333324,ce80fe60-7144-11e5-ba71-058fbc01cf0b,male,2014,BullBoxer,Popular Hybrid,0,30,0,0,0,3,1,9,0,N/A,N/A,N/A,N/A,0,1,06/10/2015 05:41:00 PM,4
fdaa59de-7144-11e5-ba71-058fbc01cf0b,2,0.005486111,7.899999898,ce810342-7144-11e5-ba71-058fbc01cf0b,female,2008,Bull Terrier,Pure Breed,Terrier,40,1,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,07/01/2015 07:33:00 AM,4
fdaa5b6e-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce811256-7144-11e5-ba71-058fbc01cf0b,male,2014,Poodle,Pure Breed,Non-Sporting,50,1,0,0,11,2,11,1,Heathmont,VIC,3135,AU,0,0,10/03/2015 09:44:00 PM,2
fdaa5c36-7144-11e5-ba71-058fbc01cf0b,7,0.028946759,41.68333339,ce81136e-7144-11e5-ba71-058fbc01cf0b,male,2012,Pug,Pure Breed,Toy,0,0,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/10/2015 11:09:00 AM,4
fdaa5cae-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce7e80cc-7144-11e5-ba71-058fbc01cf0b,male,2006,Golden Retriever,Pure Breed,Sporting,70,1,0,0,5,1,10,1,Grosse Pointe,MI,48236,US,0,0,06/27/2015 03:33:00 PM,1
fdaa5dda-7144-11e5-ba71-058fbc01cf0b,6,2.833356482,4080.033333,ce811486-7144-11e5-ba71-058fbc01cf0b,female,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,20,1,0,0,3,1,9,0,N/A,N/A,N/A,N/A,0,1,06/13/2015 07:18:00 AM,4
fdaa626c-7144-11e5-ba71-058fbc01cf0b,4,0.008009259,11.5333333,ce8116b6-7144-11e5-ba71-058fbc01cf0b,female,2010,Cocker Spaniel,Pure Breed,Sporting,30,0,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/10/2015 03:20:00 PM,4
fdaa64e2-7144-11e5-ba71-058fbc01cf0b,2,0.00306713,4.416666512,ce8117c4-7144-11e5-ba71-058fbc01cf0b,male,2011,Cavalier King Charles Spaniel-Bichon Frise Mix,Cross Breed,0,10,1,0,0,3,1,9,0,N/A,N/A,N/A,N/A,0,1,07/07/2015 12:39:00 AM,4
fdaa6a3c-7144-11e5-ba71-058fbc01cf0b,4,0.006944444,10.00000008,ce8119f4-7144-11e5-ba71-058fbc01cf0b,female,2005,Beagle-Basset Hound Mix,Cross Breed,0,30,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/10/2015 05:12:00 PM,4
fdaa7356-7144-11e5-ba71-058fbc01cf0b,4,0.068773148,99.03333346,ce811c1a-7144-11e5-ba71-058fbc01cf0b,female,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,0,5,1,10,1,El Cajon,CA,92021,US,0,0,06/14/2015 03:48:00 AM,1
fdaa763a-7144-11e5-ba71-058fbc01cf0b,6,0.019293981,27.78333334,ce811cd8-7144-11e5-ba71-058fbc01cf0b,female,2015,Mixed,Mixed Breed/ Other/ I Don't Know,0,30,1,0,0,2,1,12,1,Mililani,HI,96789,US,0,0,10/06/2015 12:23:00 AM,3
fdaa7aae-7144-11e5-ba71-058fbc01cf0b,2,0.003217593,4.63333335,ce811d96-7144-11e5-ba71-058fbc01cf0b,male,2004,Mixed,Mixed Breed/ Other/ I Don't Know,0,0,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/10/2015 06:53:00 PM,4
fdaa7d92-7144-11e5-ba71-058fbc01cf0b,7,2.082511574,2998.816667,ce811df0-7144-11e5-ba71-058fbc01cf0b,female,2010,Rhodesian Ridgeback,Pure Breed,Hound,60,1,0,0,5,1,9,0,N/A,N/A,N/A,N/A,0,1,07/10/2015 05:24:00 PM,4
fdaa8a9e-7144-11e5-ba71-058fbc01cf0b,11,0.073900463,106.4166666,ce8121e2-7144-11e5-ba71-058fbc01cf0b,male,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,0,2,1,12,1,Denver,CO,80203,US,0,0,10/09/2015 03:44:00 PM,3
fdaa8b02-7144-11e5-ba71-058fbc01cf0b,11,54.02814815,77800.53333,ce81223c-7144-11e5-ba71-058fbc01cf0b,male,2014,Flat-Coated Retriever,Pure Breed,Sporting,60,0,0,0,5,1,16,1,Bicester,0,OX25 5PP,N/A,0,0,08/04/2015 09:05:00 AM,5
fdaa8bca-7144-11e5-ba71-058fbc01cf0b,7,39.61694444,57048.4,ce7ea598-7144-11e5-ba71-058fbc01cf0b,male,2012,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,0,24,1,11,1,Alpharetta,GA,30004,US,0,0,10/06/2015 01:49:00 PM,2
fdaa8c2e-7144-11e5-ba71-058fbc01cf0b,20,13.81311343,19890.88333,ce8122fa-7144-11e5-ba71-058fbc01cf0b,male,2003,German Shepherd Dog,Pure Breed,Herding,70,1,0,socialite,13,2,11,1,Bluford,IL,62814,US,0,0,09/18/2015 07:04:00 PM,2
fdaa8c92-7144-11e5-ba71-058fbc01cf0b,4,0.00837963,12.06666676,ce8122fa-7144-11e5-ba71-058fbc01cf0b,male,2013,American Pit Bull Terrier,Pure Breed,0,40,1,0,0,13,2,11,1,Bluford,IL,62814,US,0,0,09/18/2015 07:04:00 PM,2
fdaa8db4-7144-11e5-ba71-058fbc01cf0b,4,0.0084375,12.14999998,ce7c80a6-7144-11e5-ba71-058fbc01cf0b,female,2013,Australian Cattle Dog,Pure Breed,Herding,40,1,0,0,2,1,10,1,Schuyler,VA,22969,US,0,0,06/10/2015 11:40:00 PM,1
fdaa8e18-7144-11e5-ba71-058fbc01cf0b,4,7.223159722,10401.35,ce812412-7144-11e5-ba71-058fbc01cf0b,female,2003,Chihuahua,Pure Breed,Toy,0,1,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,06/18/2015 05:23:00 AM,4
fdaa90ca-7144-11e5-ba71-058fbc01cf0b,6,5.01931713,7227.816667,ce811c7e-7144-11e5-ba71-058fbc01cf0b,female,2013,Keeshond,Pure Breed,Non-Sporting,30,1,0,0,6,1,9,0,N/A,N/A,N/A,N/A,0,1,06/20/2015 01:21:00 AM,4
fdaa91f6-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce81269c-7144-11e5-ba71-058fbc01cf0b,female,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/11/2015 03:09:00 AM,4
fdaa9318-7144-11e5-ba71-058fbc01cf0b,7,6.988541667,10063.5,ce7bf258-7144-11e5-ba71-058fbc01cf0b,male,2013,Havanese,Pure Breed,Toy,10,1,0,0,9,1,12,1,Seattle,WA,98115,US,0,0,06/30/2015 03:23:00 AM,3
fdaa937c-7144-11e5-ba71-058fbc01cf0b,7,0.026122685,37.61666665,ce81275a-7144-11e5-ba71-058fbc01cf0b,female,2009,Golden Retriever,Pure Breed,Sporting,30,1,0,0,2,1,1,1,N/A,N/A,N/A,N/A,0,0,06/11/2015 04:05:00 PM,1
fdaa94a8-7144-11e5-ba71-058fbc01cf0b,16,11.30449074,16278.46667,ce8127b4-7144-11e5-ba71-058fbc01cf0b,male,2007,Australian Shepherd,Pure Breed,Herding,60,1,0,0,4,2,10,1,Snoqualmie,WA,98065,US,0,0,06/24/2015 12:38:00 AM,1
fdaa950c-7144-11e5-ba71-058fbc01cf0b,11,11.25712963,16210.26667,ce8127b4-7144-11e5-ba71-058fbc01cf0b,male,2012,Whippet,Pure Breed,Hound,30,1,0,0,4,2,10,1,Snoqualmie,WA,98065,US,0,0,06/24/2015 12:38:00 AM,1
fdaa95d4-7144-11e5-ba71-058fbc01cf0b,4,0.014965278,21.55000013,ce812872-7144-11e5-ba71-058fbc01cf0b,male,2013,Poodle,Pure Breed,Non-Sporting,0,0,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/11/2015 07:46:00 AM,4
fdaa96f6-7144-11e5-ba71-058fbc01cf0b,6,21.28081019,30644.36667,ce81298a-7144-11e5-ba71-058fbc01cf0b,male,2013,Shih Tzu,Pure Breed,Toy,10,0,0,0,4,1,9,0,N/A,N/A,N/A,N/A,0,1,09/03/2015 08:05:00 AM,4
fdaa9886-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce812a98-7144-11e5-ba71-058fbc01cf0b,male,2015,Siberian Husky,Pure Breed,Working,20,0,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,06/14/2015 06:00:00 PM,4
fdaa9b38-7144-11e5-ba71-058fbc01cf0b,20,7.947800926,11444.83333,ce4060b2-7144-11e5-ba71-058fbc01cf0b,male,2014,Golden Retriever-Poodle Mix,Cross Breed,0,40,1,0,socialite,7,4,2,1,N/A,N/A,N/A,N/A,0,0,06/19/2015 08:29:00 PM,2
fdaa9caa-7144-11e5-ba71-058fbc01cf0b,7,0.029849537,42.98333338,ce812d18-7144-11e5-ba71-058fbc01cf0b,male,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,0,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/11/2015 05:01:00 PM,4
fdaa9eb2-7144-11e5-ba71-058fbc01cf0b,20,15.91305556,22914.8,ce812e94-7144-11e5-ba71-058fbc01cf0b,female,2012,Pembroke Welsh Corgi,Pure Breed,Herding,20,1,0,charmer,4,6,11,0,N/A,N/A,N/A,N/A,0,0,06/29/2015 06:49:00 AM,2
fdaaa38a-7144-11e5-ba71-058fbc01cf0b,4,0.009560185,13.76666676,ce813330-7144-11e5-ba71-058fbc01cf0b,male,2011,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,20,0,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/11/2015 07:21:00 PM,4
fdaaa42a-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce81338a-7144-11e5-ba71-058fbc01cf0b,male,2013,Whippet,Pure Breed,Hound,30,1,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,06/14/2015 11:57:00 AM,4
fdaaa4ca-7144-11e5-ba71-058fbc01cf0b,2,0.915740741,1318.666667,ce8132d6-7144-11e5-ba71-058fbc01cf0b,male,2012,Bichon Frise,Pure Breed,Non-Sporting,10,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/13/2015 06:44:00 PM,4
fdaaa614-7144-11e5-ba71-058fbc01cf0b,20,59.04803241,85029.16667,ce813452-7144-11e5-ba71-058fbc01cf0b,female,2011,Labrador Retriever-Pointer Mix,Cross Breed,0,40,1,0,protodog,9,1,17,1,N/A,N/A,N/A,N/A,0,0,08/09/2015 10:02:00 PM,5
fdaaa7f4-7144-11e5-ba71-058fbc01cf0b,5,0.984166667,1417.2,ce81356a-7144-11e5-ba71-058fbc01cf0b,female,2014,Poodle-English Cocker Spaniel Mix,Cross Breed,0,20,0,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/12/2015 09:20:00 PM,4
fdaaa902-7144-11e5-ba71-058fbc01cf0b,9,20.00798611,28811.5,ce81361e-7144-11e5-ba71-058fbc01cf0b,male,2009,Mixed,Mixed Breed/ Other/ I Don't Know,0,60,1,0,0,4,1,10,1,Cave Creek,AZ,85327,US,0,0,07/24/2015 09:31:00 PM,1
fdaaa970-7144-11e5-ba71-058fbc01cf0b,4,0.00994213,14.3166668,ce813682-7144-11e5-ba71-058fbc01cf0b,male,2003,Catahoula Leopard Dog-Labrador Retriever Mix,Cross Breed,0,50,1,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,06/12/2015 11:28:00 PM,4
fdaaab0a-7144-11e5-ba71-058fbc01cf0b,4,0.010578704,15.23333335,ce813902-7144-11e5-ba71-058fbc01cf0b,male,2009,Whippet,Pure Breed,Hound,40,0,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/14/2015 06:26:00 PM,4
fdaaabe6-7144-11e5-ba71-058fbc01cf0b,2,0.002685185,3.86666665,ce813a24-7144-11e5-ba71-058fbc01cf0b,female,2008,Mixed,Mixed Breed/ Other/ I Don't Know,0,30,1,0,0,3,2,11,1,Hilton,WA,6163,AU,0,0,06/17/2015 10:13:00 AM,2
fdaaac4a-7144-11e5-ba71-058fbc01cf0b,2,0.002638889,3.800000008,ce813a24-7144-11e5-ba71-058fbc01cf0b,male,2010,Labrador Retriever-Rhodesian Ridgeback Mix,Cross Breed,0,50,1,0,0,3,2,11,1,Hilton,WA,6163,AU,0,0,06/17/2015 10:13:00 AM,2
fdaaacb8-7144-11e5-ba71-058fbc01cf0b,2,0.003402778,4.900000081,ce813aba-7144-11e5-ba71-058fbc01cf0b,female,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,20,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/12/2015 05:43:00 AM,4
fdaaad1c-7144-11e5-ba71-058fbc01cf0b,4,0.011296296,16.26666661,ce7ebc22-7144-11e5-ba71-058fbc01cf0b,female,2002,Poodle,Pure Breed,Non-Sporting,0,1,0,0,3,1,10,0,Pleasant Hill,CA,94523,US,0,0,06/12/2015 02:29:00 PM,1
fdaaad8a-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce813b50-7144-11e5-ba71-058fbc01cf0b,female,2013,Jack Russell Terrier,Pure Breed,Terrier,10,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/12/2015 05:12:00 AM,4
fdaaaec0-7144-11e5-ba71-058fbc01cf0b,11,18.02866898,25961.28333,ce813cf4-7144-11e5-ba71-058fbc01cf0b,female,2013,Border Collie-Rhodesian Ridgeback Mix,Cross Breed,0,50,1,0,0,4,1,11,0,Holland Park,QLD,4121,AU,0,1,06/30/2015 11:04:00 AM,2
fdaab000-7144-11e5-ba71-058fbc01cf0b,4,0.006979167,10.04999997,ce813ee8-7144-11e5-ba71-058fbc01cf0b,male,2014,Golden Retriever-Poodle Mix,Cross Breed,0,50,1,0,0,7,1,10,0,Stillwater,MN,55082,US,0,0,08/07/2015 11:27:00 PM,1
fdaab136-7144-11e5-ba71-058fbc01cf0b,2,0.004675926,6.733333358,ce81405a-7144-11e5-ba71-058fbc01cf0b,female,2009,Mixed,Mixed Breed/ Other/ I Don't Know,0,30,1,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,06/12/2015 05:28:00 PM,4
fdaab208-7144-11e5-ba71-058fbc01cf0b,20,35.20047454,50688.68333,ce7fb460-7144-11e5-ba71-058fbc01cf0b,female,2001,Boerboel,Pure Breed,Working,120,1,0,charmer,9,1,10,0,Barrie,ON,L4N,CA,0,1,07/31/2015 10:29:00 PM,1
fdaab276-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce814118-7144-11e5-ba71-058fbc01cf0b,female,2012,Chihuahua-Pug Mix,Cross Breed,0,0,1,0,0,3,1,9,0,N/A,N/A,N/A,N/A,0,1,08/14/2015 07:39:00 PM,4
fdaab33e-7144-11e5-ba71-058fbc01cf0b,11,5.300474537,7632.683333,ce8141cc-7144-11e5-ba71-058fbc01cf0b,female,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,0,2,1,10,1,Raleigh,NC,27613,US,0,0,06/17/2015 11:22:00 PM,1
fdaab3ac-7144-11e5-ba71-058fbc01cf0b,20,110.0272338,158439.2167,ce813d8a-7144-11e5-ba71-058fbc01cf0b,female,2015,Danish-Swedish Farmdog,Pure Breed,0,10,0,0,socialite,13,1,16,1,Oslo,3,566,NO,0,0,09/30/2015 08:29:00 PM,5
fdaab5b4-7144-11e5-ba71-058fbc01cf0b,4,0.00849537,12.23333336,ce814456-7144-11e5-ba71-058fbc01cf0b,female,2006,Akita,Pure Breed,Working,70,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/12/2015 08:22:00 PM,4
fdaab690-7144-11e5-ba71-058fbc01cf0b,20,14.09402778,20295.4,ce814514-7144-11e5-ba71-058fbc01cf0b,male,2014,Vizsla,Pure Breed,Sporting,40,1,0,renaissance-dog,6,1,10,1,Littleton,CO,80126,US,0,0,06/27/2015 02:00:00 AM,1
fdaab762-7144-11e5-ba71-058fbc01cf0b,20,4.975601852,7164.866667,ce814578-7144-11e5-ba71-058fbc01cf0b,male,2009,Mixed,Mixed Breed/ Other/ I Don't Know,0,30,1,0,socialite,1,1,10,1,Leslie,MI,49251,US,0,0,06/17/2015 08:52:00 PM,1
fdaab834-7144-11e5-ba71-058fbc01cf0b,2,1.986967593,2861.233333,ce814636-7144-11e5-ba71-058fbc01cf0b,male,2012,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,0,4,1,9,0,N/A,N/A,N/A,N/A,0,1,06/18/2015 11:25:00 PM,4
fdaab8a2-7144-11e5-ba71-058fbc01cf0b,4,0.009224537,13.2833332,ce814690-7144-11e5-ba71-058fbc01cf0b,female,2005,Cocker Spaniel,Pure Breed,Sporting,10,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/12/2015 11:27:00 PM,4
fdaab910-7144-11e5-ba71-058fbc01cf0b,2,0.005358796,7.716666724,ce8146ea-7144-11e5-ba71-058fbc01cf0b,male,2013,Boston Terrier,Pure Breed,Non-Sporting,10,0,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,06/13/2015 12:38:00 AM,4
fdaab974-7144-11e5-ba71-058fbc01cf0b,4,0.005578704,8.033333346,ce81474e-7144-11e5-ba71-058fbc01cf0b,male,2012,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,20,1,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/22/2015 09:28:00 PM,4
fdaab9e2-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce8147a8-7144-11e5-ba71-058fbc01cf0b,female,2007,Shih Tzu,Pure Breed,Toy,0,0,0,0,1,1,9,0,N/A,N/A,N/A,N/A,0,1,06/13/2015 12:09:00 AM,4
fdaaba46-7144-11e5-ba71-058fbc01cf0b,2,0.00744213,10.71666671,ce814802-7144-11e5-ba71-058fbc01cf0b,male,2011,Welsh Springer Spaniel,Pure Breed,Sporting,40,0,0,0,3,1,9,0,N/A,N/A,N/A,N/A,0,1,06/13/2015 01:35:00 PM,4
fdaabab4-7144-11e5-ba71-058fbc01cf0b,4,0.008761574,12.61666663,ce814866-7144-11e5-ba71-058fbc01cf0b,female,2012,Standard Poodle,Pure Breed,Non-Sporting,40,1,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,06/14/2015 04:19:00 AM,4
fdaabb7c-7144-11e5-ba71-058fbc01cf0b,4,0.936724537,1348.883333,ce8148c0-7144-11e5-ba71-058fbc01cf0b,male,2014,Mixed,Mixed Breed/ Other/ I Don't Know,0,10,1,0,0,2,1,10,1,N/A,N/A,N/A,N/A,0,0,07/01/2015 03:58:00 AM,1
fdaabc4e-7144-11e5-ba71-058fbc01cf0b,7,1.764548611,2540.95,ce81497e-7144-11e5-ba71-058fbc01cf0b,female,2013,Whippet,Pure Breed,Hound,20,1,0,0,4,1,11,1,Prince George,BC,V2K,CA,0,0,06/15/2015 10:45:00 PM,2
fdaabcbc-7144-11e5-ba71-058fbc01cf0b,20,7.574699074,10907.56667,ce8149d8-7144-11e5-ba71-058fbc01cf0b,male,2010,German Shepherd Dog,Pure Breed,Herding,80,1,0,ace,9,2,10,1,Cleveland,OH,44135,US,0,0,06/21/2015 02:42:00 AM,1
fdaabf00-7144-11e5-ba71-058fbc01cf0b,16,6.074953704,8747.933333,ce8149d8-7144-11e5-ba71-058fbc01cf0b,female,2011,German Shepherd Dog,Pure Breed,Herding,80,1,0,0,9,2,10,1,Cleveland,OH,44135,US,0,0,06/21/2015 02:42:00 AM,1
fdaabf64-7144-11e5-ba71-058fbc01cf0b,20,27.16416667,39116.4,ce814a3c-7144-11e5-ba71-058fbc01cf0b,male,2009,Puli,Pure Breed,Herding,30,1,0,renaissance-dog,6,2,12,1,Prince George,BC,V2m,CA,0,0,10/03/2015 02:32:00 PM,3
fdaac112-7144-11e5-ba71-058fbc01cf0b,2,0.043958333,63.29999998,ce814bb8-7144-11e5-ba71-058fbc01cf0b,female,2015,Bernese Mountain Dog,Pure Breed,Working,40,0,0,0,2,1,9,0,N/A,N/A,N/A,N/A,0,1,06/26/2015 02:43:00 PM,4
fdaac176-7144-11e5-ba71-058fbc01cf0b,20,14.20890046,20460.81667,ce814c1c-7144-11e5-ba71-058fbc01cf0b,male,2011,Mixed,Mixed Breed/ Other/ I Don't Know,0,20,1,0,protodog,7,1,11,1,Nimes,K,F30000,FR,0,0,09/05/2015 05:50:00 PM,2
fdaac1e4-7144-11e5-ba71-058fbc01cf0b,20,48.3719213,69655.56667,ce814c76-7144-11e5-ba71-058fbc01cf0b,male,2012,French Spaniel-German Shorthaired Pointer Mix,Cross Breed,0,50,1,0,renaissance-dog,3,1,10,0,Salford,MAN,m55ga,GB,0,0,07/31/2015 08:10:00 PM,1
fdaac252-7144-11e5-ba71-058fbc01cf0b,20,42.76400463,61580.16667,ce7d8ee2-7144-11e5-ba71-058fbc01cf0b,female,2008,Irish Setter,Pure Breed,Sporting,50,1,0,socialite,8,2,11,0,Portalegre,0,"7300-569, Urra",PT,0,1,07/26/2015 08:25:00 AM,2
fdaac2b6-7144-11e5-ba71-058fbc01cf0b,7,0.030474537,43.88333336,ce814cd0-7144-11e5-ba71-058fbc01cf0b,male,2014,Nova Scotia Duck Tolling Retriever,Pure Breed,Sporting,40,0,0,0,3,1,9,0,N/A,N/A,N/A,N/A,0,1,06/16/2015 08:04:00 PM,4
